"Plot Title: Tank 6"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20444033, SEN S/N: 20444033)","Coupler Detached (LGR S/N: 20444033)","Coupler Attached (LGR S/N: 20444033)","Host Connected (LGR S/N: 20444033)","Stopped (LGR S/N: 20444033)","End Of File (LGR S/N: 20444033)"
100,03/30/19 12:45:00 PM,19.246,,,,,
101,03/30/19 01:00:00 PM,19.817,,,,,
102,03/30/19 01:15:00 PM,19.817,,,,,
103,03/30/19 01:30:00 PM,19.436,,,,,
104,03/30/19 01:45:00 PM,19.888,,,,,
105,03/30/19 02:00:00 PM,19.627,,,,,
106,03/30/19 02:15:00 PM,19.294,,,,,
107,03/30/19 02:30:00 PM,20.388,,,,,
108,03/30/19 02:45:00 PM,19.960,,,,,
109,03/30/19 03:00:00 PM,19.484,,,,,
110,03/30/19 03:15:00 PM,19.674,,,,,
111,03/30/19 03:30:00 PM,19.341,,,,,
112,03/30/19 03:45:00 PM,19.365,,,,,
113,03/30/19 04:00:00 PM,19.436,,,,,
114,03/30/19 04:15:00 PM,19.246,,,,,
115,03/30/19 04:30:00 PM,19.413,,,,,
116,03/30/19 04:45:00 PM,19.389,,,,,
117,03/30/19 05:00:00 PM,18.866,,,,,
118,03/30/19 05:15:00 PM,19.389,,,,,
119,03/30/19 05:30:00 PM,19.151,,,,,
120,03/30/19 05:45:00 PM,19.103,,,,,
121,03/30/19 06:00:00 PM,19.484,,,,,
122,03/30/19 06:15:00 PM,18.985,,,,,
123,03/30/19 06:30:00 PM,19.032,,,,,
124,03/30/19 06:45:00 PM,19.341,,,,,
125,03/30/19 07:00:00 PM,19.603,,,,,
126,03/30/19 07:15:00 PM,19.199,,,,,
127,03/30/19 07:30:00 PM,18.937,,,,,
128,03/30/19 07:45:00 PM,19.199,,,,,
129,03/30/19 08:00:00 PM,19.413,,,,,
130,03/30/19 08:15:00 PM,19.603,,,,,
131,03/30/19 08:30:00 PM,19.770,,,,,
132,03/30/19 08:45:00 PM,18.889,,,,,
133,03/30/19 09:00:00 PM,19.127,,,,,
134,03/30/19 09:15:00 PM,19.318,,,,,
135,03/30/19 09:30:00 PM,19.532,,,,,
136,03/30/19 09:45:00 PM,19.722,,,,,
137,03/30/19 10:00:00 PM,19.246,,,,,
138,03/30/19 10:15:00 PM,18.937,,,,,
139,03/30/19 10:30:00 PM,19.151,,,,,
140,03/30/19 10:45:00 PM,19.341,,,,,
141,03/30/19 11:00:00 PM,19.532,,,,,
142,03/30/19 11:15:00 PM,19.770,,,,,
143,03/30/19 11:30:00 PM,18.818,,,,,
144,03/30/19 11:45:00 PM,19.032,,,,,
145,03/31/19 12:00:00 AM,19.246,,,,,
146,03/31/19 12:15:00 AM,19.460,,,,,
147,03/31/19 12:30:00 AM,19.698,,,,,
148,03/31/19 12:45:00 AM,19.436,,,,,
149,03/31/19 01:00:00 AM,18.913,,,,,
150,03/31/19 01:15:00 AM,19.127,,,,,
151,03/31/19 01:30:00 AM,19.341,,,,,
152,03/31/19 01:45:00 AM,19.532,,,,,
153,03/31/19 02:00:00 AM,19.698,,,,,
154,03/31/19 02:15:00 AM,19.532,,,,,
155,03/31/19 02:30:00 AM,18.913,,,,,
156,03/31/19 02:45:00 AM,19.127,,,,,
157,03/31/19 03:00:00 AM,19.365,,,,,
158,03/31/19 03:15:00 AM,19.579,,,,,
159,03/31/19 03:30:00 AM,19.770,,,,,
160,03/31/19 03:45:00 AM,18.913,,,,,
161,03/31/19 04:00:00 AM,19.056,,,,,
162,03/31/19 04:15:00 AM,19.294,,,,,
163,03/31/19 04:30:00 AM,19.484,,,,,
164,03/31/19 04:45:00 AM,19.674,,,,,
165,03/31/19 05:00:00 AM,19.436,,,,,
166,03/31/19 05:15:00 AM,18.889,,,,,
167,03/31/19 05:30:00 AM,19.127,,,,,
168,03/31/19 05:45:00 AM,19.413,,,,,
169,03/31/19 06:00:00 AM,19.579,,,,,
170,03/31/19 06:15:00 AM,19.770,,,,,
171,03/31/19 06:30:00 AM,18.866,,,,,
172,03/31/19 06:45:00 AM,19.056,,,,,
173,03/31/19 07:00:00 AM,19.389,,,,,
174,03/31/19 07:15:00 AM,19.698,,,,,
175,03/31/19 07:30:00 AM,19.080,,,,,
176,03/31/19 07:45:00 AM,19.080,,,,,
177,03/31/19 08:00:00 AM,19.413,,,,,
178,03/31/19 08:15:00 AM,19.722,,,,,
179,03/31/19 08:30:00 AM,19.008,,,,,
180,03/31/19 08:45:00 AM,19.222,,,,,
181,03/31/19 09:00:00 AM,19.936,,,,,
182,03/31/19 09:15:00 AM,18.961,,,,,
183,03/31/19 09:30:00 AM,19.627,,,,,
184,03/31/19 09:45:00 AM,18.747,,,,,
185,03/31/19 10:00:00 AM,19.532,,,,,
186,03/31/19 10:15:00 AM,18.985,,,,,
187,03/31/19 10:30:00 AM,19.651,,,,,
188,03/31/19 10:45:00 AM,18.889,,,,,
189,03/31/19 11:00:00 AM,19.199,,,,,
190,03/31/19 11:15:00 AM,19.484,,,,,
191,03/31/19 11:30:00 AM,19.579,,,,,
192,03/31/19 11:45:00 AM,19.008,,,,,
193,03/31/19 12:00:00 PM,19.294,,,,,
194,03/31/19 12:15:00 PM,19.603,,,,,
195,03/31/19 12:30:00 PM,19.413,,,,,
196,03/31/19 12:45:00 PM,19.246,,,,,
197,03/31/19 01:00:00 PM,19.722,,,,,
198,03/31/19 01:15:00 PM,18.985,,,,,
199,03/31/19 01:30:00 PM,19.318,,,,,
200,03/31/19 01:45:00 PM,19.627,,,,,
201,03/31/19 02:00:00 PM,19.175,,,,,
202,03/31/19 02:15:00 PM,19.199,,,,,
203,03/31/19 02:30:00 PM,19.508,,,,,
204,03/31/19 02:45:00 PM,19.770,,,,,
205,03/31/19 03:00:00 PM,18.937,,,,,
206,03/31/19 03:15:00 PM,19.222,,,,,
207,03/31/19 03:30:00 PM,19.508,,,,,
208,03/31/19 03:45:00 PM,19.674,,,,,
209,03/31/19 04:00:00 PM,19.270,,,,,
210,03/31/19 04:15:00 PM,18.961,,,,,
211,03/31/19 04:30:00 PM,19.270,,,,,
212,03/31/19 04:45:00 PM,19.532,,,,,
213,03/31/19 05:00:00 PM,19.722,,,,,
214,03/31/19 05:15:00 PM,19.246,,,,,
215,03/31/19 05:30:00 PM,19.008,,,,,
216,03/31/19 05:45:00 PM,19.199,,,,,
217,03/31/19 06:00:00 PM,19.365,,,,,
218,03/31/19 06:15:00 PM,19.555,,,,,
219,03/31/19 06:30:00 PM,19.722,,,,,
220,03/31/19 06:45:00 PM,19.841,,,,,
221,03/31/19 07:00:00 PM,18.889,,,,,
222,03/31/19 07:15:00 PM,19.056,,,,,
223,03/31/19 07:30:00 PM,19.246,,,,,
224,03/31/19 07:45:00 PM,19.413,,,,,
225,03/31/19 08:00:00 PM,19.532,,,,,
226,03/31/19 08:15:00 PM,19.651,,,,,
227,03/31/19 08:30:00 PM,19.770,,,,,
228,03/31/19 08:45:00 PM,19.817,,,,,
229,03/31/19 09:00:00 PM,18.937,,,,,
230,03/31/19 09:15:00 PM,19.103,,,,,
231,03/31/19 09:30:00 PM,19.222,,,,,
232,03/31/19 09:45:00 PM,19.318,,,,,
233,03/31/19 10:00:00 PM,19.389,,,,,
234,03/31/19 10:15:00 PM,19.508,,,,,
235,03/31/19 10:30:00 PM,19.627,,,,,
236,03/31/19 10:45:00 PM,19.722,,,,,
237,03/31/19 11:00:00 PM,19.793,,,,,
238,03/31/19 11:15:00 PM,19.841,,,,,
239,03/31/19 11:30:00 PM,19.888,,,,,
240,03/31/19 11:45:00 PM,18.961,,,,,
241,04/01/19 12:00:00 AM,19.103,,,,,
242,04/01/19 12:15:00 AM,19.246,,,,,
243,04/01/19 12:30:00 AM,19.341,,,,,
244,04/01/19 12:45:00 AM,19.460,,,,,
245,04/01/19 01:00:00 AM,19.532,,,,,
246,04/01/19 01:15:00 AM,19.651,,,,,
247,04/01/19 01:30:00 AM,19.746,,,,,
248,04/01/19 01:45:00 AM,19.793,,,,,
249,04/01/19 02:00:00 AM,19.888,,,,,
250,04/01/19 02:15:00 AM,19.318,,,,,
251,04/01/19 02:30:00 AM,19.032,,,,,
252,04/01/19 02:45:00 AM,19.222,,,,,
253,04/01/19 03:00:00 AM,19.389,,,,,
254,04/01/19 03:15:00 AM,19.555,,,,,
255,04/01/19 03:30:00 AM,19.651,,,,,
256,04/01/19 03:45:00 AM,19.770,,,,,
257,04/01/19 04:00:00 AM,19.912,,,,,
258,04/01/19 04:15:00 AM,18.937,,,,,
259,04/01/19 04:30:00 AM,19.103,,,,,
260,04/01/19 04:45:00 AM,19.199,,,,,
261,04/01/19 05:00:00 AM,19.341,,,,,
262,04/01/19 05:15:00 AM,19.532,,,,,
263,04/01/19 05:30:00 AM,19.674,,,,,
264,04/01/19 05:45:00 AM,19.793,,,,,
265,04/01/19 06:00:00 AM,19.888,,,,,
266,04/01/19 06:15:00 AM,19.056,,,,,
267,04/01/19 06:30:00 AM,19.080,,,,,
268,04/01/19 06:45:00 AM,19.318,,,,,
269,04/01/19 07:00:00 AM,19.484,,,,,
270,04/01/19 07:15:00 AM,19.651,,,,,
271,04/01/19 07:30:00 AM,19.841,,,,,
272,04/01/19 07:45:00 AM,19.056,,,,,
273,04/01/19 08:00:00 AM,19.151,,,,,
274,04/01/19 08:15:00 AM,19.508,,,,,
275,04/01/19 08:30:00 AM,19.912,,,,,
276,04/01/19 08:45:00 AM,19.651,,,,,
277,04/01/19 09:00:00 AM,19.627,,,,,
278,04/01/19 09:15:00 AM,19.746,,,,,
279,04/01/19 09:30:00 AM,19.413,,,,,
280,04/01/19 09:45:00 AM,19.936,,,,,
281,04/01/19 10:00:00 AM,18.414,,,,,
282,04/01/19 10:15:00 AM,19.436,,,,,
283,04/01/19 10:30:00 AM,19.103,,,,,
284,04/01/19 10:45:00 AM,19.270,,,,,
285,04/01/19 11:00:00 AM,19.175,,,,,
286,04/01/19 11:15:00 AM,19.080,,,,,
287,04/01/19 11:30:00 AM,19.103,,,,,
288,04/01/19 11:45:00 AM,19.175,,,,,
289,04/01/19 12:00:00 PM,19.056,,,,,
290,04/01/19 12:15:00 PM,19.270,,,,,
291,04/01/19 12:30:00 PM,18.533,,,,,
292,04/01/19 12:45:00 PM,19.770,,,,,
293,04/01/19 01:00:00 PM,19.103,,,,,
294,04/01/19 01:15:00 PM,19.912,,,,,
295,04/01/19 01:30:00 PM,19.008,,,,,
296,04/01/19 01:45:00 PM,19.579,,,,,
297,04/01/19 02:00:00 PM,18.557,,,,,
298,04/01/19 02:15:00 PM,19.341,,,,,
299,04/01/19 02:30:00 PM,18.652,,,,,
300,04/01/19 02:45:00 PM,19.389,,,,,
301,04/01/19 03:00:00 PM,19.008,,,,,
302,04/01/19 03:15:00 PM,18.937,,,,,
303,04/01/19 03:30:00 PM,19.175,,,,,
304,04/01/19 03:45:00 PM,18.675,,,,,
305,04/01/19 04:00:00 PM,19.199,,,,,
306,04/01/19 04:15:00 PM,18.390,,,,,
307,04/01/19 04:30:00 PM,19.318,,,,,
308,04/01/19 04:45:00 PM,18.628,,,,,
309,04/01/19 05:00:00 PM,19.389,,,,,
310,04/01/19 05:15:00 PM,18.699,,,,,
311,04/01/19 05:30:00 PM,19.151,,,,,
312,04/01/19 05:45:00 PM,19.579,,,,,
313,04/01/19 06:00:00 PM,18.438,,,,,
314,04/01/19 06:15:00 PM,18.961,,,,,
315,04/01/19 06:30:00 PM,19.365,,,,,
316,04/01/19 06:45:00 PM,19.579,,,,,
317,04/01/19 07:00:00 PM,19.746,,,,,
318,04/01/19 07:15:00 PM,18.557,,,,,
319,04/01/19 07:30:00 PM,18.913,,,,,
320,04/01/19 07:45:00 PM,19.080,,,,,
321,04/01/19 08:00:00 PM,19.246,,,,,
322,04/01/19 08:15:00 PM,19.365,,,,,
323,04/01/19 08:30:00 PM,19.484,,,,,
324,04/01/19 08:45:00 PM,19.603,,,,,
325,04/01/19 09:00:00 PM,19.674,,,,,
326,04/01/19 09:15:00 PM,19.770,,,,,
327,04/01/19 09:30:00 PM,19.817,,,,,
328,04/01/19 09:45:00 PM,19.888,,,,,
329,04/01/19 10:00:00 PM,19.318,,,,,
330,04/01/19 10:15:00 PM,18.818,,,,,
331,04/01/19 10:30:00 PM,18.961,,,,,
332,04/01/19 10:45:00 PM,19.080,,,,,
333,04/01/19 11:00:00 PM,19.199,,,,,
334,04/01/19 11:15:00 PM,19.270,,,,,
335,04/01/19 11:30:00 PM,19.365,,,,,
336,04/01/19 11:45:00 PM,19.436,,,,,
337,04/02/19 12:00:00 AM,19.508,,,,,
338,04/02/19 12:15:00 AM,19.579,,,,,
339,04/02/19 12:30:00 AM,19.627,,,,,
340,04/02/19 12:45:00 AM,19.674,,,,,
341,04/02/19 01:00:00 AM,19.698,,,,,
342,04/02/19 01:15:00 AM,19.746,,,,,
343,04/02/19 01:30:00 AM,19.793,,,,,
344,04/02/19 01:45:00 AM,19.817,,,,,
345,04/02/19 02:00:00 AM,19.888,,,,,
346,04/02/19 02:15:00 AM,19.912,,,,,
347,04/02/19 02:30:00 AM,19.936,,,,,
348,04/02/19 02:45:00 AM,19.960,,,,,
349,04/02/19 03:00:00 AM,19.627,,,,,
350,04/02/19 03:15:00 AM,18.842,,,,,
351,04/02/19 03:30:00 AM,18.937,,,,,
352,04/02/19 03:45:00 AM,19.032,,,,,
353,04/02/19 04:00:00 AM,19.103,,,,,
354,04/02/19 04:15:00 AM,19.175,,,,,
355,04/02/19 04:30:00 AM,19.246,,,,,
356,04/02/19 04:45:00 AM,19.294,,,,,
357,04/02/19 05:00:00 AM,19.341,,,,,
358,04/02/19 05:15:00 AM,19.389,,,,,
359,04/02/19 05:30:00 AM,19.436,,,,,
360,04/02/19 05:45:00 AM,19.484,,,,,
361,04/02/19 06:00:00 AM,19.508,,,,,
362,04/02/19 06:15:00 AM,19.579,,,,,
363,04/02/19 06:30:00 AM,19.603,,,,,
364,04/02/19 06:45:00 AM,19.651,,,,,
365,04/02/19 07:00:00 AM,19.722,,,,,
366,04/02/19 07:15:00 AM,19.793,,,,,
367,04/02/19 07:30:00 AM,19.865,,,,,
368,04/02/19 07:45:00 AM,19.960,,,,,
369,04/02/19 08:00:00 AM,18.533,,,,,
370,04/02/19 08:15:00 AM,19.175,,,,,
371,04/02/19 08:30:00 AM,19.389,,,,,
372,04/02/19 08:45:00 AM,19.746,,,,,
373,04/02/19 09:00:00 AM,18.866,,,,,
374,04/02/19 09:15:00 AM,19.341,,,,,
375,04/02/19 09:30:00 AM,19.579,,,,,
376,04/02/19 09:45:00 AM,19.008,,,,,
377,04/02/19 10:00:00 AM,19.532,,,,,
378,04/02/19 10:15:00 AM,18.699,,,,,
379,04/02/19 10:30:00 AM,19.365,,,,,
380,04/02/19 10:45:00 AM,18.818,,,,,
381,04/02/19 11:00:00 AM,19.151,,,,,
382,04/02/19 11:15:00 AM,19.056,,,,,
383,04/02/19 11:30:00 AM,18.961,,,,,
384,04/02/19 11:45:00 AM,19.579,,,,,
385,04/02/19 12:00:00 PM,18.580,,,,,
386,04/02/19 12:15:00 PM,19.246,,,,,
387,04/02/19 12:30:00 PM,18.675,,,,,
388,04/02/19 12:45:00 PM,19.151,,,,,
389,04/02/19 01:00:00 PM,19.103,,,,,
390,04/02/19 01:15:00 PM,19.008,,,,,
391,04/02/19 01:30:00 PM,19.532,,,,,
392,04/02/19 01:45:00 PM,18.652,,,,,
393,04/02/19 02:00:00 PM,19.294,,,,,
394,04/02/19 02:15:00 PM,18.889,,,,,
395,04/02/19 02:30:00 PM,18.889,,,,,
396,04/02/19 02:45:00 PM,19.413,,,,,
397,04/02/19 03:00:00 PM,18.794,,,,,
398,04/02/19 03:15:00 PM,19.365,,,,,
399,04/02/19 03:30:00 PM,18.747,,,,,
400,04/02/19 03:45:00 PM,19.032,,,,,
401,04/02/19 04:00:00 PM,19.532,,,,,
402,04/02/19 04:15:00 PM,18.866,,,,,
403,04/02/19 04:30:00 PM,19.246,,,,,
404,04/02/19 04:45:00 PM,19.603,,,,,
405,04/02/19 05:00:00 PM,19.674,,,,,
406,04/02/19 05:15:00 PM,19.127,,,,,
407,04/02/19 05:30:00 PM,19.389,,,,,
408,04/02/19 05:45:00 PM,19.603,,,,,
409,04/02/19 06:00:00 PM,19.793,,,,,
410,04/02/19 06:15:00 PM,19.912,,,,,
411,04/02/19 06:30:00 PM,19.080,,,,,
412,04/02/19 06:45:00 PM,19.270,,,,,
413,04/02/19 07:00:00 PM,19.460,,,,,
414,04/02/19 07:15:00 PM,19.627,,,,,
415,04/02/19 07:30:00 PM,19.770,,,,,
416,04/02/19 07:45:00 PM,19.912,,,,,
417,04/02/19 08:00:00 PM,19.984,,,,,
418,04/02/19 08:15:00 PM,19.103,,,,,
419,04/02/19 08:30:00 PM,19.294,,,,,
420,04/02/19 08:45:00 PM,19.460,,,,,
421,04/02/19 09:00:00 PM,19.627,,,,,
422,04/02/19 09:15:00 PM,19.770,,,,,
423,04/02/19 09:30:00 PM,19.912,,,,,
424,04/02/19 09:45:00 PM,20.007,,,,,
425,04/02/19 10:00:00 PM,19.103,,,,,
426,04/02/19 10:15:00 PM,19.294,,,,,
427,04/02/19 10:30:00 PM,19.460,,,,,
428,04/02/19 10:45:00 PM,19.627,,,,,
429,04/02/19 11:00:00 PM,19.746,,,,,
430,04/02/19 11:15:00 PM,19.841,,,,,
431,04/02/19 11:30:00 PM,19.936,,,,,
432,04/02/19 11:45:00 PM,20.007,,,,,
433,04/03/19 12:00:00 AM,19.294,,,,,
434,04/03/19 12:15:00 AM,19.199,,,,,
435,04/03/19 12:30:00 AM,19.341,,,,,
436,04/03/19 12:45:00 AM,19.460,,,,,
437,04/03/19 01:00:00 AM,19.555,,,,,
438,04/03/19 01:15:00 AM,19.651,,,,,
439,04/03/19 01:30:00 AM,19.746,,,,,
440,04/03/19 01:45:00 AM,19.817,,,,,
441,04/03/19 02:00:00 AM,19.888,,,,,
442,04/03/19 02:15:00 AM,19.960,,,,,
443,04/03/19 02:30:00 AM,20.007,,,,,
444,04/03/19 02:45:00 AM,20.079,,,,,
445,04/03/19 03:00:00 AM,19.103,,,,,
446,04/03/19 03:15:00 AM,19.199,,,,,
447,04/03/19 03:30:00 AM,19.294,,,,,
448,04/03/19 03:45:00 AM,19.389,,,,,
449,04/03/19 04:00:00 AM,19.460,,,,,
450,04/03/19 04:15:00 AM,19.555,,,,,
451,04/03/19 04:30:00 AM,19.627,,,,,
452,04/03/19 04:45:00 AM,19.698,,,,,
453,04/03/19 05:00:00 AM,19.746,,,,,
454,04/03/19 05:15:00 AM,19.793,,,,,
455,04/03/19 05:30:00 AM,19.865,,,,,
456,04/03/19 05:45:00 AM,19.912,,,,,
457,04/03/19 06:00:00 AM,19.960,,,,,
458,04/03/19 06:15:00 AM,19.984,,,,,
459,04/03/19 06:30:00 AM,20.031,,,,,
460,04/03/19 06:45:00 AM,20.055,,,,,
461,04/03/19 07:00:00 AM,19.960,,,,,
462,04/03/19 07:15:00 AM,19.151,,,,,
463,04/03/19 07:30:00 AM,19.246,,,,,
464,04/03/19 07:45:00 AM,19.341,,,,,
465,04/03/19 08:00:00 AM,19.460,,,,,
466,04/03/19 08:15:00 AM,19.555,,,,,
467,04/03/19 08:30:00 AM,19.674,,,,,
468,04/03/19 08:45:00 AM,19.865,,,,,
469,04/03/19 09:00:00 AM,19.294,,,,,
470,04/03/19 09:15:00 AM,19.199,,,,,
471,04/03/19 09:30:00 AM,19.555,,,,,
472,04/03/19 09:45:00 AM,19.841,,,,,
473,04/03/19 10:00:00 AM,19.032,,,,,
474,04/03/19 10:15:00 AM,19.413,,,,,
475,04/03/19 10:30:00 AM,19.413,,,,,
476,04/03/19 10:45:00 AM,19.056,,,,,
477,04/03/19 11:00:00 AM,19.579,,,,,
478,04/03/19 11:15:00 AM,19.032,,,,,
479,04/03/19 11:30:00 AM,19.532,,,,,
480,04/03/19 11:45:00 AM,18.771,,,,,
481,04/03/19 12:00:00 PM,19.318,,,,,
482,04/03/19 12:15:00 PM,19.127,,,,,
483,04/03/19 12:30:00 PM,19.222,,,,,
484,04/03/19 12:45:00 PM,19.555,,,,,
485,04/03/19 01:00:00 PM,19.032,,,,,
486,04/03/19 01:15:00 PM,19.508,,,,,
487,04/03/19 01:30:00 PM,19.056,,,,,
488,04/03/19 01:45:00 PM,19.270,,,,,
489,04/03/19 02:00:00 PM,19.674,,,,,
490,04/03/19 02:15:00 PM,18.937,,,,,
491,04/03/19 02:30:00 PM,19.341,,,,,
492,04/03/19 02:45:00 PM,19.651,,,,,
493,04/03/19 03:00:00 PM,19.008,,,,,
494,04/03/19 03:15:00 PM,19.413,,,,,
495,04/03/19 03:30:00 PM,19.318,,,,,
496,04/03/19 03:45:00 PM,19.127,,,,,
497,04/03/19 04:00:00 PM,19.484,,,,,
498,04/03/19 04:15:00 PM,19.389,,,,,
499,04/03/19 04:30:00 PM,19.151,,,,,
500,04/03/19 04:45:00 PM,19.460,,,,,
501,04/03/19 05:00:00 PM,19.746,,,,,
502,04/03/19 05:15:00 PM,19.008,,,,,
503,04/03/19 05:30:00 PM,19.270,,,,,
504,04/03/19 05:45:00 PM,19.532,,,,,
505,04/03/19 06:00:00 PM,19.793,,,,,
506,04/03/19 06:15:00 PM,19.199,,,,,
507,04/03/19 06:30:00 PM,19.127,,,,,
508,04/03/19 06:45:00 PM,19.389,,,,,
509,04/03/19 07:00:00 PM,19.627,,,,,
510,04/03/19 07:15:00 PM,19.865,,,,,
511,04/03/19 07:30:00 PM,19.246,,,,,
512,04/03/19 07:45:00 PM,19.103,,,,,
513,04/03/19 08:00:00 PM,19.341,,,,,
514,04/03/19 08:15:00 PM,19.555,,,,,
515,04/03/19 08:30:00 PM,19.770,,,,,
516,04/03/19 08:45:00 PM,19.936,,,,,
517,04/03/19 09:00:00 PM,18.913,,,,,
518,04/03/19 09:15:00 PM,19.175,,,,,
519,04/03/19 09:30:00 PM,19.341,,,,,
520,04/03/19 09:45:00 PM,19.484,,,,,
521,04/03/19 10:00:00 PM,19.651,,,,,
522,04/03/19 10:15:00 PM,19.865,,,,,
523,04/03/19 10:30:00 PM,19.984,,,,,
524,04/03/19 10:45:00 PM,19.056,,,,,
525,04/03/19 11:00:00 PM,19.270,,,,,
526,04/03/19 11:15:00 PM,19.436,,,,,
