"Plot Title: Tank 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","Stopped (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
526,04/03/19 11:15:00 PM,19.270,,,,,
527,04/03/19 11:30:00 PM,19.365,,,,,
528,04/03/19 11:45:00 PM,19.436,,,,,
529,04/04/19 12:00:00 AM,19.532,,,,,
530,04/04/19 12:15:00 AM,19.579,,,,,
531,04/04/19 12:30:00 AM,19.627,,,,,
532,04/04/19 12:45:00 AM,19.698,,,,,
533,04/04/19 01:00:00 AM,19.770,,,,,
534,04/04/19 01:15:00 AM,19.817,,,,,
535,04/04/19 01:30:00 AM,19.865,,,,,
536,04/04/19 01:45:00 AM,19.865,,,,,
537,04/04/19 02:00:00 AM,19.888,,,,,
538,04/04/19 02:15:00 AM,19.865,,,,,
539,04/04/19 02:30:00 AM,19.793,,,,,
540,04/04/19 02:45:00 AM,19.722,,,,,
541,04/04/19 03:00:00 AM,19.579,,,,,
542,04/04/19 03:15:00 AM,19.508,,,,,
543,04/04/19 03:30:00 AM,19.508,,,,,
544,04/04/19 03:45:00 AM,19.532,,,,,
545,04/04/19 04:00:00 AM,19.579,,,,,
546,04/04/19 04:15:00 AM,19.627,,,,,
547,04/04/19 04:30:00 AM,19.579,,,,,
548,04/04/19 04:45:00 AM,19.436,,,,,
549,04/04/19 05:00:00 AM,19.270,,,,,
550,04/04/19 05:15:00 AM,19.080,,,,,
551,04/04/19 05:30:00 AM,18.913,,,,,
552,04/04/19 05:45:00 AM,18.699,,,,,
553,04/04/19 06:00:00 AM,18.485,,,,,
554,04/04/19 06:15:00 AM,18.295,,,,,
555,04/04/19 06:30:00 AM,18.200,,,,,
556,04/04/19 06:45:00 AM,18.105,,,,,
557,04/04/19 07:00:00 AM,18.033,,,,,
558,04/04/19 07:15:00 AM,18.057,,,,,
559,04/04/19 07:30:00 AM,18.105,,,,,
560,04/04/19 07:45:00 AM,18.129,,,,,
561,04/04/19 08:00:00 AM,18.152,,,,,
562,04/04/19 08:15:00 AM,18.200,,,,,
563,04/04/19 08:30:00 AM,18.366,,,,,
564,04/04/19 08:45:00 AM,18.723,,,,,
565,04/04/19 09:00:00 AM,19.151,,,,,
566,04/04/19 09:15:00 AM,19.508,,,,,
567,04/04/19 09:30:00 AM,18.675,,,,,
568,04/04/19 09:45:00 AM,19.151,,,,,
569,04/04/19 10:00:00 AM,18.604,,,,,
570,04/04/19 10:15:00 AM,19.103,,,,,
571,04/04/19 10:30:00 AM,18.509,,,,,
572,04/04/19 10:45:00 AM,19.032,,,,,
573,04/04/19 11:00:00 AM,18.533,,,,,
574,04/04/19 11:15:00 AM,18.961,,,,,
575,04/04/19 11:30:00 AM,18.866,,,,,
576,04/04/19 11:45:00 AM,18.913,,,,,
577,04/04/19 12:00:00 PM,18.985,,,,,
578,04/04/19 12:15:00 PM,18.794,,,,,
579,04/04/19 12:30:00 PM,19.341,,,,,
580,04/04/19 12:45:00 PM,18.747,,,,,
581,04/04/19 01:00:00 PM,19.008,,,,,
582,04/04/19 01:15:00 PM,18.842,,,,,
583,04/04/19 01:30:00 PM,18.747,,,,,
584,04/04/19 01:45:00 PM,18.913,,,,,
585,04/04/19 02:00:00 PM,18.580,,,,,
586,04/04/19 02:15:00 PM,18.913,,,,,
587,04/04/19 02:30:00 PM,18.438,,,,,
588,04/04/19 02:45:00 PM,18.913,,,,,
589,04/04/19 03:00:00 PM,18.794,,,,,
590,04/04/19 03:15:00 PM,19.056,,,,,
591,04/04/19 03:30:00 PM,18.842,,,,,
592,04/04/19 03:45:00 PM,19.008,,,,,
593,04/04/19 04:00:00 PM,19.460,,,,,
594,04/04/19 04:15:00 PM,18.747,,,,,
595,04/04/19 04:30:00 PM,19.270,,,,,
596,04/04/19 04:45:00 PM,18.699,,,,,
597,04/04/19 05:00:00 PM,11.783,,,,,
598,04/04/19 05:15:00 PM,11.589,,,,,
599,04/04/19 05:30:00 PM,12.944,,,,,
600,04/04/19 05:45:00 PM,13.714,,,,,
601,04/04/19 06:00:00 PM,14.290,,,,,
602,04/04/19 06:15:00 PM,14.745,,,,,
603,04/04/19 06:30:00 PM,15.151,,,,,
604,04/04/19 06:45:00 PM,15.533,,,,,
605,04/04/19 07:00:00 PM,15.939,,,,,
606,04/04/19 07:15:00 PM,16.249,,,,,
607,04/04/19 07:30:00 PM,16.511,,,,,
608,04/04/19 07:45:00 PM,16.796,,,,,
609,04/04/19 08:00:00 PM,17.058,,,,,
610,04/04/19 08:15:00 PM,17.391,,,,,
611,04/04/19 08:30:00 PM,17.677,,,,,
612,04/04/19 08:45:00 PM,17.915,,,,,
613,04/04/19 09:00:00 PM,18.081,,,,,
614,04/04/19 09:15:00 PM,18.224,,,,,
615,04/04/19 09:30:00 PM,18.366,,,,,
616,04/04/19 09:45:00 PM,18.509,,,,,
617,04/04/19 10:00:00 PM,18.628,,,,,
618,04/04/19 10:15:00 PM,18.723,,,,,
619,04/04/19 10:30:00 PM,18.771,,,,,
620,04/04/19 10:45:00 PM,18.842,,,,,
621,04/04/19 11:00:00 PM,18.961,,,,,
622,04/04/19 11:15:00 PM,19.103,,,,,
623,04/04/19 11:30:00 PM,19.175,,,,,
624,04/04/19 11:45:00 PM,19.294,,,,,
625,04/05/19 12:00:00 AM,19.365,,,,,
626,04/05/19 12:15:00 AM,19.436,,,,,
627,04/05/19 12:30:00 AM,19.484,,,,,
628,04/05/19 12:45:00 AM,19.508,,,,,
629,04/05/19 01:00:00 AM,19.484,,,,,
630,04/05/19 01:15:00 AM,19.460,,,,,
631,04/05/19 01:30:00 AM,19.413,,,,,
632,04/05/19 01:45:00 AM,19.341,,,,,
633,04/05/19 02:00:00 AM,19.318,,,,,
634,04/05/19 02:15:00 AM,19.318,,,,,
635,04/05/19 02:30:00 AM,19.318,,,,,
636,04/05/19 02:45:00 AM,19.270,,,,,
637,04/05/19 03:00:00 AM,19.199,,,,,
638,04/05/19 03:15:00 AM,19.175,,,,,
639,04/05/19 03:30:00 AM,19.103,,,,,
640,04/05/19 03:45:00 AM,19.032,,,,,
641,04/05/19 04:00:00 AM,18.913,,,,,
642,04/05/19 04:15:00 AM,18.794,,,,,
643,04/05/19 04:30:00 AM,18.723,,,,,
644,04/05/19 04:45:00 AM,18.675,,,,,
645,04/05/19 05:00:00 AM,18.747,,,,,
646,04/05/19 05:15:00 AM,18.818,,,,,
647,04/05/19 05:30:00 AM,18.818,,,,,
648,04/05/19 05:45:00 AM,18.866,,,,,
649,04/05/19 06:00:00 AM,18.889,,,,,
650,04/05/19 06:15:00 AM,18.913,,,,,
651,04/05/19 06:30:00 AM,18.961,,,,,
652,04/05/19 06:45:00 AM,18.937,,,,,
653,04/05/19 07:00:00 AM,18.913,,,,,
654,04/05/19 07:15:00 AM,18.913,,,,,
655,04/05/19 07:30:00 AM,18.961,,,,,
656,04/05/19 07:45:00 AM,19.103,,,,,
657,04/05/19 08:00:00 AM,19.199,,,,,
658,04/05/19 08:15:00 AM,19.365,,,,,
659,04/05/19 08:30:00 AM,19.627,,,,,
660,04/05/19 08:45:00 AM,19.199,,,,,
661,04/05/19 09:00:00 AM,18.771,,,,,
662,04/05/19 09:15:00 AM,19.246,,,,,
663,04/05/19 09:30:00 AM,18.961,,,,,
664,04/05/19 09:45:00 AM,18.842,,,,,
665,04/05/19 10:00:00 AM,19.318,,,,,
666,04/05/19 10:15:00 AM,18.509,,,,,
667,04/05/19 10:30:00 AM,18.961,,,,,
668,04/05/19 10:45:00 AM,19.389,,,,,
669,04/05/19 11:00:00 AM,18.675,,,,,
670,04/05/19 11:15:00 AM,18.985,,,,,
671,04/05/19 11:30:00 AM,19.222,,,,,
672,04/05/19 11:45:00 AM,19.413,,,,,
673,04/05/19 12:00:00 PM,19.651,,,,,
674,04/05/19 12:15:00 PM,18.913,,,,,
675,04/05/19 12:30:00 PM,18.937,,,,,
676,04/05/19 12:45:00 PM,19.199,,,,,
677,04/05/19 01:00:00 PM,19.389,,,,,
678,04/05/19 01:15:00 PM,19.603,,,,,
679,04/05/19 01:30:00 PM,19.793,,,,,
680,04/05/19 01:45:00 PM,19.793,,,,,
681,04/05/19 02:00:00 PM,18.889,,,,,
682,04/05/19 02:15:00 PM,19.127,,,,,
683,04/05/19 02:30:00 PM,19.318,,,,,
684,04/05/19 02:45:00 PM,19.484,,,,,
685,04/05/19 03:00:00 PM,19.579,,,,,
686,04/05/19 03:15:00 PM,19.651,,,,,
687,04/05/19 03:30:00 PM,19.674,,,,,
688,04/05/19 03:45:00 PM,19.651,,,,,
689,04/05/19 04:00:00 PM,19.603,,,,,
690,04/05/19 04:15:00 PM,19.532,,,,,
691,04/05/19 04:30:00 PM,19.460,,,,,
692,04/05/19 04:45:00 PM,19.365,,,,,
693,04/05/19 05:00:00 PM,19.246,,,,,
694,04/05/19 05:15:00 PM,19.103,,,,,
695,04/05/19 05:30:00 PM,18.985,,,,,
696,04/05/19 05:45:00 PM,18.866,,,,,
697,04/05/19 06:00:00 PM,18.961,,,,,
698,04/05/19 06:15:00 PM,19.103,,,,,
699,04/05/19 06:30:00 PM,19.246,,,,,
700,04/05/19 06:45:00 PM,19.365,,,,,
701,04/05/19 07:00:00 PM,19.460,,,,,
702,04/05/19 07:15:00 PM,19.532,,,,,
703,04/05/19 07:30:00 PM,19.603,,,,,
704,04/05/19 07:45:00 PM,19.651,,,,,
705,04/05/19 08:00:00 PM,19.722,,,,,
706,04/05/19 08:15:00 PM,19.770,,,,,
707,04/05/19 08:30:00 PM,19.841,,,,,
708,04/05/19 08:45:00 PM,19.888,,,,,
709,04/05/19 09:00:00 PM,19.960,,,,,
710,04/05/19 09:15:00 PM,18.889,,,,,
711,04/05/19 09:30:00 PM,18.961,,,,,
712,04/05/19 09:45:00 PM,19.056,,,,,
713,04/05/19 10:00:00 PM,19.175,,,,,
714,04/05/19 10:15:00 PM,19.270,,,,,
715,04/05/19 10:30:00 PM,19.365,,,,,
716,04/05/19 10:45:00 PM,19.436,,,,,
717,04/05/19 11:00:00 PM,19.532,,,,,
718,04/05/19 11:15:00 PM,19.603,,,,,
719,04/05/19 11:30:00 PM,19.651,,,,,
720,04/05/19 11:45:00 PM,19.722,,,,,
721,04/06/19 12:00:00 AM,19.793,,,,,
722,04/06/19 12:15:00 AM,19.841,,,,,
723,04/06/19 12:30:00 AM,19.912,,,,,
724,04/06/19 12:45:00 AM,19.389,,,,,
725,04/06/19 01:00:00 AM,18.913,,,,,
726,04/06/19 01:15:00 AM,19.032,,,,,
727,04/06/19 01:30:00 AM,19.175,,,,,
728,04/06/19 01:45:00 AM,19.294,,,,,
729,04/06/19 02:00:00 AM,19.413,,,,,
730,04/06/19 02:15:00 AM,19.532,,,,,
731,04/06/19 02:30:00 AM,19.651,,,,,
732,04/06/19 02:45:00 AM,19.746,,,,,
733,04/06/19 03:00:00 AM,19.841,,,,,
734,04/06/19 03:15:00 AM,19.888,,,,,
735,04/06/19 03:30:00 AM,18.842,,,,,
736,04/06/19 03:45:00 AM,18.961,,,,,
737,04/06/19 04:00:00 AM,19.080,,,,,
738,04/06/19 04:15:00 AM,19.199,,,,,
739,04/06/19 04:30:00 AM,19.318,,,,,
740,04/06/19 04:45:00 AM,19.413,,,,,
741,04/06/19 05:00:00 AM,19.532,,,,,
742,04/06/19 05:15:00 AM,19.627,,,,,
743,04/06/19 05:30:00 AM,19.722,,,,,
744,04/06/19 05:45:00 AM,19.817,,,,,
745,04/06/19 06:00:00 AM,19.770,,,,,
746,04/06/19 06:15:00 AM,18.889,,,,,
747,04/06/19 06:30:00 AM,19.032,,,,,
748,04/06/19 06:45:00 AM,19.199,,,,,
749,04/06/19 07:00:00 AM,19.341,,,,,
750,04/06/19 07:15:00 AM,19.484,,,,,
751,04/06/19 07:30:00 AM,19.627,,,,,
752,04/06/19 07:45:00 AM,19.746,,,,,
753,04/06/19 08:00:00 AM,19.698,,,,,
754,04/06/19 08:15:00 AM,18.866,,,,,
755,04/06/19 08:30:00 AM,19.056,,,,,
756,04/06/19 08:45:00 AM,19.270,,,,,
757,04/06/19 09:00:00 AM,19.508,,,,,
758,04/06/19 09:15:00 AM,19.651,,,,,
759,04/06/19 09:30:00 AM,18.794,,,,,
760,04/06/19 09:45:00 AM,19.103,,,,,
761,04/06/19 10:00:00 AM,19.484,,,,,
762,04/06/19 10:15:00 AM,18.461,,,,,
763,04/06/19 10:30:00 AM,19.127,,,,,
764,04/06/19 10:45:00 AM,18.295,,,,,
765,04/06/19 11:00:00 AM,19.008,,,,,
766,04/06/19 11:15:00 AM,18.533,,,,,
767,04/06/19 11:30:00 AM,18.961,,,,,
768,04/06/19 11:45:00 AM,18.675,,,,,
769,04/06/19 12:00:00 PM,19.008,,,,,
770,04/06/19 12:15:00 PM,18.628,,,,,
771,04/06/19 12:30:00 PM,19.103,,,,,
772,04/06/19 12:45:00 PM,18.794,,,,,
773,04/06/19 01:00:00 PM,19.127,,,,,
774,04/06/19 01:15:00 PM,18.580,,,,,
775,04/06/19 01:30:00 PM,19.222,,,,,
776,04/06/19 01:45:00 PM,18.675,,,,,
777,04/06/19 02:00:00 PM,18.937,,,,,
778,04/06/19 02:15:00 PM,18.889,,,,,
779,04/06/19 02:30:00 PM,18.557,,,,,
780,04/06/19 02:45:00 PM,19.056,,,,,
781,04/06/19 03:00:00 PM,18.818,,,,,
782,04/06/19 03:15:00 PM,19.008,,,,,
783,04/06/19 03:30:00 PM,18.723,,,,,
784,04/06/19 03:45:00 PM,18.961,,,,,
785,04/06/19 04:00:00 PM,19.151,,,,,
786,04/06/19 04:15:00 PM,18.842,,,,,
787,04/06/19 04:30:00 PM,19.341,,,,,
788,04/06/19 04:45:00 PM,18.771,,,,,
789,04/06/19 05:00:00 PM,19.341,,,,,
790,04/06/19 05:15:00 PM,18.557,,,,,
791,04/06/19 05:30:00 PM,19.127,,,,,
792,04/06/19 05:45:00 PM,19.508,,,,,
793,04/06/19 06:00:00 PM,18.818,,,,,
794,04/06/19 06:15:00 PM,19.127,,,,,
795,04/06/19 06:30:00 PM,19.389,,,,,
796,04/06/19 06:45:00 PM,19.579,,,,,
797,04/06/19 07:00:00 PM,19.746,,,,,
798,04/06/19 07:15:00 PM,19.603,,,,,
799,04/06/19 07:30:00 PM,18.866,,,,,
800,04/06/19 07:45:00 PM,18.985,,,,,
801,04/06/19 08:00:00 PM,19.103,,,,,
802,04/06/19 08:15:00 PM,19.199,,,,,
803,04/06/19 08:30:00 PM,19.270,,,,,
804,04/06/19 08:45:00 PM,19.341,,,,,
805,04/06/19 09:00:00 PM,19.389,,,,,
806,04/06/19 09:15:00 PM,19.460,,,,,
807,04/06/19 09:30:00 PM,19.484,,,,,
808,04/06/19 09:45:00 PM,19.532,,,,,
809,04/06/19 10:00:00 PM,19.532,,,,,
810,04/06/19 10:15:00 PM,19.532,,,,,
811,04/06/19 10:30:00 PM,19.555,,,,,
812,04/06/19 10:45:00 PM,19.555,,,,,
813,04/06/19 11:00:00 PM,19.532,,,,,
814,04/06/19 11:15:00 PM,19.508,,,,,
815,04/06/19 11:30:00 PM,19.460,,,,,
816,04/06/19 11:45:00 PM,19.413,,,,,
817,04/07/19 12:00:00 AM,19.341,,,,,
818,04/07/19 12:15:00 AM,19.294,,,,,
819,04/07/19 12:30:00 AM,19.318,,,,,
820,04/07/19 12:45:00 AM,19.389,,,,,
821,04/07/19 01:00:00 AM,19.460,,,,,
822,04/07/19 01:15:00 AM,19.532,,,,,
823,04/07/19 01:30:00 AM,19.603,,,,,
824,04/07/19 01:45:00 AM,19.651,,,,,
825,04/07/19 02:00:00 AM,19.722,,,,,
826,04/07/19 02:15:00 AM,19.770,,,,,
827,04/07/19 02:30:00 AM,19.841,,,,,
828,04/07/19 02:45:00 AM,19.888,,,,,
829,04/07/19 03:00:00 AM,19.865,,,,,
830,04/07/19 03:15:00 AM,18.913,,,,,
831,04/07/19 03:30:00 AM,19.008,,,,,
832,04/07/19 03:45:00 AM,19.080,,,,,
833,04/07/19 04:00:00 AM,19.175,,,,,
834,04/07/19 04:15:00 AM,19.246,,,,,
835,04/07/19 04:30:00 AM,19.318,,,,,
836,04/07/19 04:45:00 AM,19.389,,,,,
837,04/07/19 05:00:00 AM,19.460,,,,,
838,04/07/19 05:15:00 AM,19.508,,,,,
839,04/07/19 05:30:00 AM,19.555,,,,,
840,04/07/19 05:45:00 AM,19.627,,,,,
841,04/07/19 06:00:00 AM,19.674,,,,,
842,04/07/19 06:15:00 AM,19.722,,,,,
843,04/07/19 06:30:00 AM,19.770,,,,,
844,04/07/19 06:45:00 AM,19.793,,,,,
845,04/07/19 07:00:00 AM,19.865,,,,,
846,04/07/19 07:15:00 AM,19.888,,,,,
847,04/07/19 07:30:00 AM,19.532,,,,,
848,04/07/19 07:45:00 AM,18.889,,,,,
849,04/07/19 08:00:00 AM,19.056,,,,,
850,04/07/19 08:15:00 AM,19.270,,,,,
851,04/07/19 08:30:00 AM,19.579,,,,,
852,04/07/19 08:45:00 AM,18.604,,,,,
853,04/07/19 09:00:00 AM,19.080,,,,,
854,04/07/19 09:15:00 AM,18.723,,,,,
855,04/07/19 09:30:00 AM,18.913,,,,,
856,04/07/19 09:45:00 AM,18.604,,,,,
857,04/07/19 10:00:00 AM,18.889,,,,,
858,04/07/19 10:15:00 AM,18.580,,,,,
859,04/07/19 10:30:00 AM,18.913,,,,,
860,04/07/19 10:45:00 AM,18.390,,,,,
861,04/07/19 11:00:00 AM,18.985,,,,,
862,04/07/19 11:15:00 AM,18.723,,,,,
863,04/07/19 11:30:00 AM,19.222,,,,,
864,04/07/19 11:45:00 AM,19.389,,,,,
865,04/07/19 12:00:00 PM,18.937,,,,,
866,04/07/19 12:15:00 PM,19.365,,,,,
867,04/07/19 12:30:00 PM,18.913,,,,,
868,04/07/19 12:45:00 PM,19.056,,,,,
869,04/07/19 01:00:00 PM,19.484,,,,,
870,04/07/19 01:15:00 PM,18.818,,,,,
871,04/07/19 01:30:00 PM,19.199,,,,,
872,04/07/19 01:45:00 PM,19.436,,,,,
873,04/07/19 02:00:00 PM,18.985,,,,,
874,04/07/19 02:15:00 PM,19.318,,,,,
875,04/07/19 02:30:00 PM,19.579,,,,,
876,04/07/19 02:45:00 PM,18.913,,,,,
877,04/07/19 03:00:00 PM,19.270,,,,,
878,04/07/19 03:15:00 PM,19.555,,,,,
879,04/07/19 03:30:00 PM,19.651,,,,,
880,04/07/19 03:45:00 PM,18.961,,,,,
881,04/07/19 04:00:00 PM,19.151,,,,,
882,04/07/19 04:15:00 PM,19.294,,,,,
883,04/07/19 04:30:00 PM,19.413,,,,,
884,04/07/19 04:45:00 PM,19.627,,,,,
885,04/07/19 05:00:00 PM,18.794,,,,,
886,04/07/19 05:15:00 PM,18.985,,,,,
887,04/07/19 05:30:00 PM,19.318,,,,,
888,04/07/19 05:45:00 PM,19.603,,,,,
889,04/07/19 06:00:00 PM,18.818,,,,,
890,04/07/19 06:15:00 PM,18.961,,,,,
891,04/07/19 06:30:00 PM,19.175,,,,,
892,04/07/19 06:45:00 PM,19.365,,,,,
893,04/07/19 07:00:00 PM,19.484,,,,,
894,04/07/19 07:15:00 PM,19.627,,,,,
895,04/07/19 07:30:00 PM,19.746,,,,,
896,04/07/19 07:45:00 PM,19.841,,,,,
897,04/07/19 08:00:00 PM,18.818,,,,,
898,04/07/19 08:15:00 PM,18.913,,,,,
899,04/07/19 08:30:00 PM,19.080,,,,,
900,04/07/19 08:45:00 PM,19.199,,,,,
901,04/07/19 09:00:00 PM,19.341,,,,,
902,04/07/19 09:15:00 PM,19.460,,,,,
903,04/07/19 09:30:00 PM,19.555,,,,,
904,04/07/19 09:45:00 PM,19.674,,,,,
905,04/07/19 10:00:00 PM,19.770,,,,,
906,04/07/19 10:15:00 PM,19.865,,,,,
907,04/07/19 10:30:00 PM,18.889,,,,,
908,04/07/19 10:45:00 PM,18.913,,,,,
909,04/07/19 11:00:00 PM,19.056,,,,,
910,04/07/19 11:15:00 PM,19.199,,,,,
911,04/07/19 11:30:00 PM,19.318,,,,,
912,04/07/19 11:45:00 PM,19.436,,,,,
913,04/08/19 12:00:00 AM,19.555,,,,,
914,04/08/19 12:15:00 AM,19.651,,,,,
915,04/08/19 12:30:00 AM,19.746,,,,,
916,04/08/19 12:45:00 AM,19.841,,,,,
917,04/08/19 01:00:00 AM,19.698,,,,,
918,04/08/19 01:15:00 AM,18.889,,,,,
919,04/08/19 01:30:00 AM,19.032,,,,,
920,04/08/19 01:45:00 AM,19.175,,,,,
921,04/08/19 02:00:00 AM,19.294,,,,,
922,04/08/19 02:15:00 AM,19.413,,,,,
923,04/08/19 02:30:00 AM,19.508,,,,,
924,04/08/19 02:45:00 AM,19.627,,,,,
925,04/08/19 03:00:00 AM,19.722,,,,,
926,04/08/19 03:15:00 AM,19.817,,,,,
927,04/08/19 03:30:00 AM,19.865,,,,,
928,04/08/19 03:45:00 AM,18.866,,,,,
929,04/08/19 04:00:00 AM,18.985,,,,,
930,04/08/19 04:15:00 AM,19.103,,,,,
931,04/08/19 04:30:00 AM,19.222,,,,,
932,04/08/19 04:45:00 AM,19.318,,,,,
933,04/08/19 05:00:00 AM,19.413,,,,,
934,04/08/19 05:15:00 AM,19.508,,,,,
935,04/08/19 05:30:00 AM,19.603,,,,,
936,04/08/19 05:45:00 AM,19.674,,,,,
937,04/08/19 06:00:00 AM,19.746,,,,,
938,04/08/19 06:15:00 AM,19.817,,,,,
939,04/08/19 06:30:00 AM,19.888,,,,,
940,04/08/19 06:45:00 AM,19.865,,,,,
941,04/08/19 07:00:00 AM,18.866,,,,,
942,04/08/19 07:15:00 AM,18.961,,,,,
943,04/08/19 07:30:00 AM,19.056,,,,,
944,04/08/19 07:45:00 AM,19.175,,,,,
945,04/08/19 08:00:00 AM,19.270,,,,,
946,04/08/19 08:15:00 AM,19.365,,,,,
947,04/08/19 08:30:00 AM,19.436,,,,,
948,04/08/19 08:45:00 AM,19.532,,,,,
949,04/08/19 09:00:00 AM,19.603,,,,,
950,04/08/19 09:15:00 AM,19.674,,,,,
951,04/08/19 09:30:00 AM,19.746,,,,,
952,04/08/19 09:45:00 AM,19.817,,,,,
953,04/08/19 10:00:00 AM,19.888,,,,,
954,04/08/19 10:15:00 AM,19.603,,,,,
955,04/08/19 10:30:00 AM,18.866,,,,,
956,04/08/19 10:45:00 AM,18.985,,,,,
957,04/08/19 11:00:00 AM,19.103,,,,,
958,04/08/19 11:15:00 AM,19.222,,,,,
959,04/08/19 11:30:00 AM,19.341,,,,,
960,04/08/19 11:45:00 AM,19.460,,,,,
961,04/08/19 12:00:00 PM,19.555,,,,,
962,04/08/19 12:15:00 PM,19.674,,,,,
963,04/08/19 12:30:00 PM,19.841,,,,,
964,04/08/19 12:45:00 PM,18.747,,,,,
965,04/08/19 01:00:00 PM,19.008,,,,,
966,04/08/19 01:15:00 PM,19.222,,,,,
967,04/08/19 01:30:00 PM,19.436,,,,,
968,04/08/19 01:45:00 PM,19.674,,,,,
969,04/08/19 02:00:00 PM,18.818,,,,,
970,04/08/19 02:15:00 PM,19.032,,,,,
971,04/08/19 02:30:00 PM,19.270,,,,,
972,04/08/19 02:45:00 PM,19.460,,,,,
973,04/08/19 03:00:00 PM,19.651,,,,,
974,04/08/19 03:15:00 PM,19.770,,,,,
975,04/08/19 03:30:00 PM,18.866,,,,,
976,04/08/19 03:45:00 PM,19.008,,,,,
977,04/08/19 04:00:00 PM,19.175,,,,,
978,04/08/19 04:15:00 PM,19.341,,,,,
979,04/08/19 04:30:00 PM,19.460,,,,,
980,04/08/19 04:45:00 PM,19.555,,,,,
981,04/08/19 05:00:00 PM,19.674,,,,,
982,04/08/19 05:15:00 PM,19.770,,,,,
983,04/08/19 05:30:00 PM,19.865,,,,,
984,04/08/19 05:45:00 PM,18.889,,,,,
985,04/08/19 06:00:00 PM,18.961,,,,,
986,04/08/19 06:15:00 PM,19.080,,,,,
987,04/08/19 06:30:00 PM,19.175,,,,,
988,04/08/19 06:45:00 PM,19.270,,,,,
989,04/08/19 07:00:00 PM,19.365,,,,,
990,04/08/19 07:15:00 PM,19.460,,,,,
991,04/08/19 07:30:00 PM,19.508,,,,,
992,04/08/19 07:45:00 PM,19.579,,,,,
993,04/08/19 08:00:00 PM,19.627,,,,,
994,04/08/19 08:15:00 PM,19.698,,,,,
995,04/08/19 08:30:00 PM,19.746,,,,,
996,04/08/19 08:45:00 PM,19.793,,,,,
997,04/08/19 09:00:00 PM,19.841,,,,,
998,04/08/19 09:15:00 PM,19.865,,,,,
999,04/08/19 09:30:00 PM,19.912,,,,,
1000,04/08/19 09:45:00 PM,19.722,,,,,
1001,04/08/19 10:00:00 PM,18.842,,,,,
1002,04/08/19 10:15:00 PM,18.913,,,,,
1003,04/08/19 10:30:00 PM,19.008,,,,,
1004,04/08/19 10:45:00 PM,19.103,,,,,
1005,04/08/19 11:00:00 PM,19.199,,,,,
1006,04/08/19 11:15:00 PM,19.270,,,,,
1007,04/08/19 11:30:00 PM,19.318,,,,,
1008,04/08/19 11:45:00 PM,19.389,,,,,
1009,04/09/19 12:00:00 AM,19.436,,,,,
1010,04/09/19 12:15:00 AM,19.508,,,,,
1011,04/09/19 12:30:00 AM,19.532,,,,,
1012,04/09/19 12:45:00 AM,19.603,,,,,
1013,04/09/19 01:00:00 AM,19.627,,,,,
1014,04/09/19 01:15:00 AM,19.674,,,,,
1015,04/09/19 01:30:00 AM,19.674,,,,,
1016,04/09/19 01:45:00 AM,19.722,,,,,
1017,04/09/19 02:00:00 AM,19.746,,,,,
1018,04/09/19 02:15:00 AM,19.770,,,,,
1019,04/09/19 02:30:00 AM,19.793,,,,,
1020,04/09/19 02:45:00 AM,19.817,,,,,
1021,04/09/19 03:00:00 AM,19.841,,,,,
1022,04/09/19 03:15:00 AM,19.841,,,,,
1023,04/09/19 03:30:00 AM,19.865,,,,,
1024,04/09/19 03:45:00 AM,19.888,,,,,
1025,04/09/19 04:00:00 AM,19.912,,,,,
1026,04/09/19 04:15:00 AM,19.912,,,,,
1027,04/09/19 04:30:00 AM,19.936,,,,,
1028,04/09/19 04:45:00 AM,19.936,,,,,
1029,04/09/19 05:00:00 AM,18.866,,,,,
1030,04/09/19 05:15:00 AM,18.913,,,,,
1031,04/09/19 05:30:00 AM,19.008,,,,,
1032,04/09/19 05:45:00 AM,19.080,,,,,
1033,04/09/19 06:00:00 AM,19.151,,,,,
1034,04/09/19 06:15:00 AM,19.199,,,,,
1035,04/09/19 06:30:00 AM,19.246,,,,,
1036,04/09/19 06:45:00 AM,19.294,,,,,
1037,04/09/19 07:00:00 AM,19.341,,,,,
1038,04/09/19 07:15:00 AM,19.389,,,,,
1039,04/09/19 07:30:00 AM,19.413,,,,,
1040,04/09/19 07:45:00 AM,19.484,,,,,
1041,04/09/19 08:00:00 AM,19.508,,,,,
1042,04/09/19 08:15:00 AM,19.555,,,,,
1043,04/09/19 08:30:00 AM,19.603,,,,,
1044,04/09/19 08:45:00 AM,19.651,,,,,
1045,04/09/19 09:00:00 AM,19.698,,,,,
1046,04/09/19 09:15:00 AM,19.746,,,,,
1047,04/09/19 09:30:00 AM,19.817,,,,,
1048,04/09/19 09:45:00 AM,19.865,,,,,
1049,04/09/19 10:00:00 AM,19.722,,,,,
1050,04/09/19 10:15:00 AM,18.866,,,,,
1051,04/09/19 10:30:00 AM,18.985,,,,,
1052,04/09/19 10:45:00 AM,19.175,,,,,
1053,04/09/19 11:00:00 AM,19.413,,,,,
1054,04/09/19 11:15:00 AM,19.674,,,,,
