"Plot Title: Tank 2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","Stopped (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
526,04/03/19 11:15:00 PM,19.460,,,,,
527,04/03/19 11:30:00 PM,19.579,,,,,
528,04/03/19 11:45:00 PM,19.698,,,,,
529,04/04/19 12:00:00 AM,19.865,,,,,
530,04/04/19 12:15:00 AM,19.960,,,,,
531,04/04/19 12:30:00 AM,19.413,,,,,
532,04/04/19 12:45:00 AM,19.555,,,,,
533,04/04/19 01:00:00 AM,19.722,,,,,
534,04/04/19 01:15:00 AM,19.888,,,,,
535,04/04/19 01:30:00 AM,19.984,,,,,
536,04/04/19 01:45:00 AM,19.508,,,,,
537,04/04/19 02:00:00 AM,19.603,,,,,
538,04/04/19 02:15:00 AM,19.651,,,,,
539,04/04/19 02:30:00 AM,19.603,,,,,
540,04/04/19 02:45:00 AM,19.579,,,,,
541,04/04/19 03:00:00 AM,19.484,,,,,
542,04/04/19 03:15:00 AM,19.413,,,,,
543,04/04/19 03:30:00 AM,19.436,,,,,
544,04/04/19 03:45:00 AM,19.508,,,,,
545,04/04/19 04:00:00 AM,19.627,,,,,
546,04/04/19 04:15:00 AM,19.674,,,,,
547,04/04/19 04:30:00 AM,19.651,,,,,
548,04/04/19 04:45:00 AM,19.484,,,,,
549,04/04/19 05:00:00 AM,19.270,,,,,
550,04/04/19 05:15:00 AM,19.056,,,,,
551,04/04/19 05:30:00 AM,18.842,,,,,
552,04/04/19 05:45:00 AM,18.604,,,,,
553,04/04/19 06:00:00 AM,18.343,,,,,
554,04/04/19 06:15:00 AM,18.152,,,,,
555,04/04/19 06:30:00 AM,18.081,,,,,
556,04/04/19 06:45:00 AM,17.962,,,,,
557,04/04/19 07:00:00 AM,17.938,,,,,
558,04/04/19 07:15:00 AM,17.986,,,,,
559,04/04/19 07:30:00 AM,18.105,,,,,
560,04/04/19 07:45:00 AM,18.224,,,,,
561,04/04/19 08:00:00 AM,18.343,,,,,
562,04/04/19 08:15:00 AM,18.485,,,,,
563,04/04/19 08:30:00 AM,19.032,,,,,
564,04/04/19 08:45:00 AM,19.722,,,,,
565,04/04/19 09:00:00 AM,20.150,,,,,
566,04/04/19 09:15:00 AM,20.246,,,,,
567,04/04/19 09:30:00 AM,20.007,,,,,
568,04/04/19 09:45:00 AM,19.936,,,,,
569,04/04/19 10:00:00 AM,20.007,,,,,
570,04/04/19 10:15:00 AM,20.007,,,,,
571,04/04/19 10:30:00 AM,19.984,,,,,
572,04/04/19 10:45:00 AM,20.222,,,,,
573,04/04/19 11:00:00 AM,20.222,,,,,
574,04/04/19 11:15:00 AM,20.103,,,,,
575,04/04/19 11:30:00 AM,19.936,,,,,
576,04/04/19 11:45:00 AM,19.627,,,,,
577,04/04/19 12:00:00 PM,20.126,,,,,
578,04/04/19 12:15:00 PM,20.150,,,,,
579,04/04/19 12:30:00 PM,19.841,,,,,
580,04/04/19 12:45:00 PM,19.912,,,,,
581,04/04/19 01:00:00 PM,19.532,,,,,
582,04/04/19 01:15:00 PM,19.793,,,,,
583,04/04/19 01:30:00 PM,19.960,,,,,
584,04/04/19 01:45:00 PM,20.055,,,,,
585,04/04/19 02:00:00 PM,20.365,,,,,
586,04/04/19 02:15:00 PM,20.246,,,,,
587,04/04/19 02:30:00 PM,19.841,,,,,
588,04/04/19 02:45:00 PM,19.912,,,,,
589,04/04/19 03:00:00 PM,20.126,,,,,
590,04/04/19 03:15:00 PM,20.436,,,,,
591,04/04/19 03:30:00 PM,20.317,,,,,
592,04/04/19 03:45:00 PM,20.079,,,,,
593,04/04/19 04:00:00 PM,20.007,,,,,
594,04/04/19 04:15:00 PM,20.317,,,,,
595,04/04/19 04:30:00 PM,20.436,,,,,
596,04/04/19 04:45:00 PM,20.484,,,,,
597,04/04/19 05:00:00 PM,20.246,,,,,
598,04/04/19 05:15:00 PM,20.031,,,,,
599,04/04/19 05:30:00 PM,19.865,,,,,
600,04/04/19 05:45:00 PM,19.674,,,,,
601,04/04/19 06:00:00 PM,19.508,,,,,
602,04/04/19 06:15:00 PM,19.865,,,,,
603,04/04/19 06:30:00 PM,19.555,,,,,
604,04/04/19 06:45:00 PM,19.841,,,,,
605,04/04/19 07:00:00 PM,19.294,,,,,
606,04/04/19 07:15:00 PM,19.532,,,,,
607,04/04/19 07:30:00 PM,19.770,,,,,
608,04/04/19 07:45:00 PM,19.460,,,,,
609,04/04/19 08:00:00 PM,19.555,,,,,
610,04/04/19 08:15:00 PM,19.865,,,,,
611,04/04/19 08:30:00 PM,19.341,,,,,
612,04/04/19 08:45:00 PM,19.627,,,,,
613,04/04/19 09:00:00 PM,19.793,,,,,
614,04/04/19 09:15:00 PM,19.912,,,,,
615,04/04/19 09:30:00 PM,19.436,,,,,
616,04/04/19 09:45:00 PM,19.579,,,,,
617,04/04/19 10:00:00 PM,19.698,,,,,
618,04/04/19 10:15:00 PM,19.841,,,,,
619,04/04/19 10:30:00 PM,19.888,,,,,
620,04/04/19 10:45:00 PM,19.984,,,,,
621,04/04/19 11:00:00 PM,19.318,,,,,
622,04/04/19 11:15:00 PM,19.532,,,,,
623,04/04/19 11:30:00 PM,19.674,,,,,
624,04/04/19 11:45:00 PM,19.865,,,,,
625,04/05/19 12:00:00 AM,20.007,,,,,
626,04/05/19 12:15:00 AM,19.484,,,,,
627,04/05/19 12:30:00 AM,19.603,,,,,
628,04/05/19 12:45:00 AM,19.698,,,,,
629,04/05/19 01:00:00 AM,19.674,,,,,
630,04/05/19 01:15:00 AM,19.651,,,,,
631,04/05/19 01:30:00 AM,19.579,,,,,
632,04/05/19 01:45:00 AM,19.508,,,,,
633,04/05/19 02:00:00 AM,19.460,,,,,
634,04/05/19 02:15:00 AM,19.508,,,,,
635,04/05/19 02:30:00 AM,19.508,,,,,
636,04/05/19 02:45:00 AM,19.436,,,,,
637,04/05/19 03:00:00 AM,19.341,,,,,
638,04/05/19 03:15:00 AM,19.341,,,,,
639,04/05/19 03:30:00 AM,19.246,,,,,
640,04/05/19 03:45:00 AM,19.151,,,,,
641,04/05/19 04:00:00 AM,19.056,,,,,
642,04/05/19 04:15:00 AM,18.961,,,,,
643,04/05/19 04:30:00 AM,18.889,,,,,
644,04/05/19 04:45:00 AM,18.866,,,,,
645,04/05/19 05:00:00 AM,19.032,,,,,
646,04/05/19 05:15:00 AM,19.175,,,,,
647,04/05/19 05:30:00 AM,19.222,,,,,
648,04/05/19 05:45:00 AM,19.294,,,,,
649,04/05/19 06:00:00 AM,19.389,,,,,
650,04/05/19 06:15:00 AM,19.460,,,,,
651,04/05/19 06:30:00 AM,19.532,,,,,
652,04/05/19 06:45:00 AM,19.532,,,,,
653,04/05/19 07:00:00 AM,19.508,,,,,
654,04/05/19 07:15:00 AM,19.579,,,,,
655,04/05/19 07:30:00 AM,19.746,,,,,
656,04/05/19 07:45:00 AM,20.007,,,,,
657,04/05/19 08:00:00 AM,19.579,,,,,
658,04/05/19 08:15:00 AM,19.912,,,,,
659,04/05/19 08:30:00 AM,19.436,,,,,
660,04/05/19 08:45:00 AM,19.746,,,,,
661,04/05/19 09:00:00 AM,19.746,,,,,
662,04/05/19 09:15:00 AM,19.484,,,,,
663,04/05/19 09:30:00 AM,19.460,,,,,
664,04/05/19 09:45:00 AM,19.888,,,,,
665,04/05/19 10:00:00 AM,19.936,,,,,
666,04/05/19 10:15:00 AM,19.651,,,,,
667,04/05/19 10:30:00 AM,19.722,,,,,
668,04/05/19 10:45:00 AM,19.674,,,,,
669,04/05/19 11:00:00 AM,19.460,,,,,
670,04/05/19 11:15:00 AM,20.055,,,,,
671,04/05/19 11:30:00 AM,20.007,,,,,
672,04/05/19 11:45:00 AM,19.912,,,,,
673,04/05/19 12:00:00 PM,19.817,,,,,
674,04/05/19 12:15:00 PM,20.174,,,,,
675,04/05/19 12:30:00 PM,20.103,,,,,
676,04/05/19 12:45:00 PM,19.984,,,,,
677,04/05/19 01:00:00 PM,19.865,,,,,
678,04/05/19 01:15:00 PM,19.865,,,,,
679,04/05/19 01:30:00 PM,20.079,,,,,
680,04/05/19 01:45:00 PM,19.912,,,,,
681,04/05/19 02:00:00 PM,20.079,,,,,
682,04/05/19 02:15:00 PM,20.222,,,,,
683,04/05/19 02:30:00 PM,20.031,,,,,
684,04/05/19 02:45:00 PM,19.865,,,,,
685,04/05/19 03:00:00 PM,20.103,,,,,
686,04/05/19 03:15:00 PM,19.793,,,,,
687,04/05/19 03:30:00 PM,19.912,,,,,
688,04/05/19 03:45:00 PM,20.007,,,,,
689,04/05/19 04:00:00 PM,20.079,,,,,
690,04/05/19 04:15:00 PM,20.103,,,,,
691,04/05/19 04:30:00 PM,20.055,,,,,
692,04/05/19 04:45:00 PM,19.984,,,,,
693,04/05/19 05:00:00 PM,19.888,,,,,
694,04/05/19 05:15:00 PM,19.770,,,,,
695,04/05/19 05:30:00 PM,19.674,,,,,
696,04/05/19 05:45:00 PM,19.579,,,,,
697,04/05/19 06:00:00 PM,19.698,,,,,
698,04/05/19 06:15:00 PM,19.817,,,,,
699,04/05/19 06:30:00 PM,19.936,,,,,
700,04/05/19 06:45:00 PM,20.031,,,,,
701,04/05/19 07:00:00 PM,19.436,,,,,
702,04/05/19 07:15:00 PM,19.508,,,,,
703,04/05/19 07:30:00 PM,19.579,,,,,
704,04/05/19 07:45:00 PM,19.651,,,,,
705,04/05/19 08:00:00 PM,19.698,,,,,
706,04/05/19 08:15:00 PM,19.770,,,,,
707,04/05/19 08:30:00 PM,19.817,,,,,
708,04/05/19 08:45:00 PM,19.865,,,,,
709,04/05/19 09:00:00 PM,19.912,,,,,
710,04/05/19 09:15:00 PM,19.960,,,,,
711,04/05/19 09:30:00 PM,20.007,,,,,
712,04/05/19 09:45:00 PM,19.936,,,,,
713,04/05/19 10:00:00 PM,19.413,,,,,
714,04/05/19 10:15:00 PM,19.484,,,,,
715,04/05/19 10:30:00 PM,19.579,,,,,
716,04/05/19 10:45:00 PM,19.627,,,,,
717,04/05/19 11:00:00 PM,19.722,,,,,
718,04/05/19 11:15:00 PM,19.770,,,,,
719,04/05/19 11:30:00 PM,19.817,,,,,
720,04/05/19 11:45:00 PM,19.865,,,,,
721,04/06/19 12:00:00 AM,19.912,,,,,
722,04/06/19 12:15:00 AM,19.960,,,,,
723,04/06/19 12:30:00 AM,20.007,,,,,
724,04/06/19 12:45:00 AM,19.579,,,,,
725,04/06/19 01:00:00 AM,19.436,,,,,
726,04/06/19 01:15:00 AM,19.532,,,,,
727,04/06/19 01:30:00 AM,19.627,,,,,
728,04/06/19 01:45:00 AM,19.722,,,,,
729,04/06/19 02:00:00 AM,19.841,,,,,
730,04/06/19 02:15:00 AM,19.936,,,,,
731,04/06/19 02:30:00 AM,19.770,,,,,
732,04/06/19 02:45:00 AM,19.436,,,,,
733,04/06/19 03:00:00 AM,19.555,,,,,
734,04/06/19 03:15:00 AM,19.651,,,,,
735,04/06/19 03:30:00 AM,19.746,,,,,
736,04/06/19 03:45:00 AM,19.841,,,,,
737,04/06/19 04:00:00 AM,19.912,,,,,
738,04/06/19 04:15:00 AM,19.984,,,,,
739,04/06/19 04:30:00 AM,19.341,,,,,
740,04/06/19 04:45:00 AM,19.460,,,,,
741,04/06/19 05:00:00 AM,19.579,,,,,
742,04/06/19 05:15:00 AM,19.674,,,,,
743,04/06/19 05:30:00 AM,19.770,,,,,
744,04/06/19 05:45:00 AM,19.865,,,,,
745,04/06/19 06:00:00 AM,19.960,,,,,
746,04/06/19 06:15:00 AM,19.365,,,,,
747,04/06/19 06:30:00 AM,19.508,,,,,
748,04/06/19 06:45:00 AM,19.651,,,,,
749,04/06/19 07:00:00 AM,19.770,,,,,
750,04/06/19 07:15:00 AM,19.912,,,,,
751,04/06/19 07:30:00 AM,19.365,,,,,
752,04/06/19 07:45:00 AM,19.555,,,,,
753,04/06/19 08:00:00 AM,19.722,,,,,
754,04/06/19 08:15:00 AM,19.912,,,,,
755,04/06/19 08:30:00 AM,19.532,,,,,
756,04/06/19 08:45:00 AM,19.936,,,,,
757,04/06/19 09:00:00 AM,19.579,,,,,
758,04/06/19 09:15:00 AM,20.055,,,,,
759,04/06/19 09:30:00 AM,19.746,,,,,
760,04/06/19 09:45:00 AM,19.532,,,,,
761,04/06/19 10:00:00 AM,20.007,,,,,
762,04/06/19 10:15:00 AM,19.912,,,,,
763,04/06/19 10:30:00 AM,19.770,,,,,
764,04/06/19 10:45:00 AM,19.603,,,,,
765,04/06/19 11:00:00 AM,20.031,,,,,
766,04/06/19 11:15:00 AM,19.793,,,,,
767,04/06/19 11:30:00 AM,19.746,,,,,
768,04/06/19 11:45:00 AM,19.651,,,,,
769,04/06/19 12:00:00 PM,19.984,,,,,
770,04/06/19 12:15:00 PM,19.936,,,,,
771,04/06/19 12:30:00 PM,20.055,,,,,
772,04/06/19 12:45:00 PM,19.888,,,,,
773,04/06/19 01:00:00 PM,19.960,,,,,
774,04/06/19 01:15:00 PM,19.888,,,,,
775,04/06/19 01:30:00 PM,19.984,,,,,
776,04/06/19 01:45:00 PM,19.722,,,,,
777,04/06/19 02:00:00 PM,19.865,,,,,
778,04/06/19 02:15:00 PM,19.793,,,,,
779,04/06/19 02:30:00 PM,19.698,,,,,
780,04/06/19 02:45:00 PM,19.817,,,,,
781,04/06/19 03:00:00 PM,19.793,,,,,
782,04/06/19 03:15:00 PM,20.103,,,,,
783,04/06/19 03:30:00 PM,20.317,,,,,
784,04/06/19 03:45:00 PM,20.150,,,,,
785,04/06/19 04:00:00 PM,20.150,,,,,
786,04/06/19 04:15:00 PM,20.412,,,,,
787,04/06/19 04:30:00 PM,20.484,,,,,
788,04/06/19 04:45:00 PM,20.484,,,,,
789,04/06/19 05:00:00 PM,20.436,,,,,
790,04/06/19 05:15:00 PM,19.912,,,,,
791,04/06/19 05:30:00 PM,19.912,,,,,
792,04/06/19 05:45:00 PM,19.698,,,,,
793,04/06/19 06:00:00 PM,19.484,,,,,
794,04/06/19 06:15:00 PM,19.793,,,,,
795,04/06/19 06:30:00 PM,19.484,,,,,
796,04/06/19 06:45:00 PM,19.651,,,,,
797,04/06/19 07:00:00 PM,19.817,,,,,
798,04/06/19 07:15:00 PM,19.936,,,,,
799,04/06/19 07:30:00 PM,19.389,,,,,
800,04/06/19 07:45:00 PM,19.460,,,,,
801,04/06/19 08:00:00 PM,19.579,,,,,
802,04/06/19 08:15:00 PM,19.651,,,,,
803,04/06/19 08:30:00 PM,19.698,,,,,
804,04/06/19 08:45:00 PM,19.722,,,,,
805,04/06/19 09:00:00 PM,19.746,,,,,
806,04/06/19 09:15:00 PM,19.817,,,,,
807,04/06/19 09:30:00 PM,19.817,,,,,
808,04/06/19 09:45:00 PM,19.817,,,,,
809,04/06/19 10:00:00 PM,19.817,,,,,
810,04/06/19 10:15:00 PM,19.793,,,,,
811,04/06/19 10:30:00 PM,19.793,,,,,
812,04/06/19 10:45:00 PM,19.770,,,,,
813,04/06/19 11:00:00 PM,19.746,,,,,
814,04/06/19 11:15:00 PM,19.674,,,,,
815,04/06/19 11:30:00 PM,19.627,,,,,
816,04/06/19 11:45:00 PM,19.555,,,,,
817,04/07/19 12:00:00 AM,19.508,,,,,
818,04/07/19 12:15:00 AM,19.413,,,,,
819,04/07/19 12:30:00 AM,19.436,,,,,
820,04/07/19 12:45:00 AM,19.508,,,,,
821,04/07/19 01:00:00 AM,19.555,,,,,
822,04/07/19 01:15:00 AM,19.603,,,,,
823,04/07/19 01:30:00 AM,19.651,,,,,
824,04/07/19 01:45:00 AM,19.674,,,,,
825,04/07/19 02:00:00 AM,19.722,,,,,
826,04/07/19 02:15:00 AM,19.770,,,,,
827,04/07/19 02:30:00 AM,19.793,,,,,
828,04/07/19 02:45:00 AM,19.817,,,,,
829,04/07/19 03:00:00 AM,19.841,,,,,
830,04/07/19 03:15:00 AM,19.888,,,,,
831,04/07/19 03:30:00 AM,19.912,,,,,
832,04/07/19 03:45:00 AM,19.912,,,,,
833,04/07/19 04:00:00 AM,19.936,,,,,
834,04/07/19 04:15:00 AM,19.936,,,,,
835,04/07/19 04:30:00 AM,19.960,,,,,
836,04/07/19 04:45:00 AM,19.960,,,,,
837,04/07/19 05:00:00 AM,19.984,,,,,
838,04/07/19 05:15:00 AM,19.984,,,,,
839,04/07/19 05:30:00 AM,19.984,,,,,
840,04/07/19 05:45:00 AM,19.984,,,,,
841,04/07/19 06:00:00 AM,20.007,,,,,
842,04/07/19 06:15:00 AM,20.007,,,,,
843,04/07/19 06:30:00 AM,20.007,,,,,
844,04/07/19 06:45:00 AM,20.031,,,,,
845,04/07/19 07:00:00 AM,20.079,,,,,
846,04/07/19 07:15:00 AM,19.508,,,,,
847,04/07/19 07:30:00 AM,19.603,,,,,
848,04/07/19 07:45:00 AM,19.722,,,,,
849,04/07/19 08:00:00 AM,19.865,,,,,
850,04/07/19 08:15:00 AM,20.103,,,,,
851,04/07/19 08:30:00 AM,19.698,,,,,
852,04/07/19 08:45:00 AM,19.389,,,,,
853,04/07/19 09:00:00 AM,19.627,,,,,
854,04/07/19 09:15:00 AM,19.912,,,,,
855,04/07/19 09:30:00 AM,20.007,,,,,
856,04/07/19 09:45:00 AM,19.746,,,,,
857,04/07/19 10:00:00 AM,19.389,,,,,
858,04/07/19 10:15:00 AM,19.389,,,,,
859,04/07/19 10:30:00 AM,19.888,,,,,
860,04/07/19 10:45:00 AM,19.841,,,,,
861,04/07/19 11:00:00 AM,19.746,,,,,
862,04/07/19 11:15:00 AM,19.770,,,,,
863,04/07/19 11:30:00 AM,19.936,,,,,
864,04/07/19 11:45:00 AM,20.150,,,,,
865,04/07/19 12:00:00 PM,20.246,,,,,
866,04/07/19 12:15:00 PM,20.079,,,,,
867,04/07/19 12:30:00 PM,19.912,,,,,
868,04/07/19 12:45:00 PM,19.817,,,,,
869,04/07/19 01:00:00 PM,20.007,,,,,
870,04/07/19 01:15:00 PM,20.222,,,,,
871,04/07/19 01:30:00 PM,20.031,,,,,
872,04/07/19 01:45:00 PM,19.888,,,,,
873,04/07/19 02:00:00 PM,20.150,,,,,
874,04/07/19 02:15:00 PM,20.365,,,,,
875,04/07/19 02:30:00 PM,20.222,,,,,
876,04/07/19 02:45:00 PM,20.293,,,,,
877,04/07/19 03:00:00 PM,20.293,,,,,
878,04/07/19 03:15:00 PM,20.126,,,,,
879,04/07/19 03:30:00 PM,20.055,,,,,
880,04/07/19 03:45:00 PM,20.103,,,,,
881,04/07/19 04:00:00 PM,20.412,,,,,
882,04/07/19 04:15:00 PM,20.460,,,,,
883,04/07/19 04:30:00 PM,20.293,,,,,
884,04/07/19 04:45:00 PM,19.722,,,,,
885,04/07/19 05:00:00 PM,19.960,,,,,
886,04/07/19 05:15:00 PM,19.817,,,,,
887,04/07/19 05:30:00 PM,19.555,,,,,
888,04/07/19 05:45:00 PM,19.936,,,,,
889,04/07/19 06:00:00 PM,19.603,,,,,
890,04/07/19 06:15:00 PM,19.841,,,,,
891,04/07/19 06:30:00 PM,19.484,,,,,
892,04/07/19 06:45:00 PM,19.627,,,,,
893,04/07/19 07:00:00 PM,19.746,,,,,
894,04/07/19 07:15:00 PM,19.841,,,,,
895,04/07/19 07:30:00 PM,19.936,,,,,
896,04/07/19 07:45:00 PM,19.436,,,,,
897,04/07/19 08:00:00 PM,19.555,,,,,
898,04/07/19 08:15:00 PM,19.674,,,,,
899,04/07/19 08:30:00 PM,19.770,,,,,
900,04/07/19 08:45:00 PM,19.841,,,,,
901,04/07/19 09:00:00 PM,19.936,,,,,
902,04/07/19 09:15:00 PM,19.508,,,,,
903,04/07/19 09:30:00 PM,19.436,,,,,
904,04/07/19 09:45:00 PM,19.555,,,,,
905,04/07/19 10:00:00 PM,19.651,,,,,
906,04/07/19 10:15:00 PM,19.722,,,,,
907,04/07/19 10:30:00 PM,19.817,,,,,
908,04/07/19 10:45:00 PM,19.912,,,,,
909,04/07/19 11:00:00 PM,19.984,,,,,
910,04/07/19 11:15:00 PM,19.389,,,,,
911,04/07/19 11:30:00 PM,19.484,,,,,
912,04/07/19 11:45:00 PM,19.579,,,,,
913,04/08/19 12:00:00 AM,19.674,,,,,
914,04/08/19 12:15:00 AM,19.746,,,,,
915,04/08/19 12:30:00 AM,19.841,,,,,
916,04/08/19 12:45:00 AM,19.888,,,,,
917,04/08/19 01:00:00 AM,19.960,,,,,
918,04/08/19 01:15:00 AM,19.413,,,,,
919,04/08/19 01:30:00 AM,19.508,,,,,
920,04/08/19 01:45:00 AM,19.579,,,,,
921,04/08/19 02:00:00 AM,19.674,,,,,
922,04/08/19 02:15:00 AM,19.770,,,,,
923,04/08/19 02:30:00 AM,19.841,,,,,
924,04/08/19 02:45:00 AM,19.912,,,,,
925,04/08/19 03:00:00 AM,19.984,,,,,
926,04/08/19 03:15:00 AM,19.389,,,,,
927,04/08/19 03:30:00 AM,19.484,,,,,
928,04/08/19 03:45:00 AM,19.579,,,,,
929,04/08/19 04:00:00 AM,19.674,,,,,
930,04/08/19 04:15:00 AM,19.746,,,,,
931,04/08/19 04:30:00 AM,19.817,,,,,
932,04/08/19 04:45:00 AM,19.865,,,,,
933,04/08/19 05:00:00 AM,19.912,,,,,
934,04/08/19 05:15:00 AM,19.960,,,,,
935,04/08/19 05:30:00 AM,20.007,,,,,
936,04/08/19 05:45:00 AM,19.436,,,,,
937,04/08/19 06:00:00 AM,19.508,,,,,
938,04/08/19 06:15:00 AM,19.579,,,,,
939,04/08/19 06:30:00 AM,19.651,,,,,
940,04/08/19 06:45:00 AM,19.698,,,,,
941,04/08/19 07:00:00 AM,19.770,,,,,
942,04/08/19 07:15:00 AM,19.817,,,,,
943,04/08/19 07:30:00 AM,19.865,,,,,
944,04/08/19 07:45:00 AM,19.912,,,,,
945,04/08/19 08:00:00 AM,19.960,,,,,
946,04/08/19 08:15:00 AM,20.007,,,,,
947,04/08/19 08:30:00 AM,20.055,,,,,
948,04/08/19 08:45:00 AM,19.460,,,,,
949,04/08/19 09:00:00 AM,19.579,,,,,
950,04/08/19 09:15:00 AM,19.627,,,,,
951,04/08/19 09:30:00 AM,19.698,,,,,
952,04/08/19 09:45:00 AM,19.770,,,,,
953,04/08/19 10:00:00 AM,19.841,,,,,
954,04/08/19 10:15:00 AM,19.888,,,,,
955,04/08/19 10:30:00 AM,19.936,,,,,
956,04/08/19 10:45:00 AM,20.031,,,,,
957,04/08/19 11:00:00 AM,19.651,,,,,
958,04/08/19 11:15:00 AM,19.603,,,,,
959,04/08/19 11:30:00 AM,19.770,,,,,
960,04/08/19 11:45:00 AM,19.865,,,,,
961,04/08/19 12:00:00 PM,19.984,,,,,
962,04/08/19 12:15:00 PM,19.746,,,,,
963,04/08/19 12:30:00 PM,19.651,,,,,
964,04/08/19 12:45:00 PM,20.055,,,,,
965,04/08/19 01:00:00 PM,19.770,,,,,
966,04/08/19 01:15:00 PM,19.936,,,,,
967,04/08/19 01:30:00 PM,19.698,,,,,
968,04/08/19 01:45:00 PM,20.055,,,,,
969,04/08/19 02:00:00 PM,19.698,,,,,
970,04/08/19 02:15:00 PM,19.984,,,,,
971,04/08/19 02:30:00 PM,19.674,,,,,
972,04/08/19 02:45:00 PM,19.912,,,,,
973,04/08/19 03:00:00 PM,19.508,,,,,
974,04/08/19 03:15:00 PM,19.674,,,,,
975,04/08/19 03:30:00 PM,19.841,,,,,
976,04/08/19 03:45:00 PM,20.007,,,,,
977,04/08/19 04:00:00 PM,19.532,,,,,
978,04/08/19 04:15:00 PM,19.698,,,,,
979,04/08/19 04:30:00 PM,19.793,,,,,
980,04/08/19 04:45:00 PM,19.912,,,,,
981,04/08/19 05:00:00 PM,20.007,,,,,
982,04/08/19 05:15:00 PM,19.532,,,,,
983,04/08/19 05:30:00 PM,19.627,,,,,
984,04/08/19 05:45:00 PM,19.722,,,,,
985,04/08/19 06:00:00 PM,19.793,,,,,
986,04/08/19 06:15:00 PM,19.865,,,,,
987,04/08/19 06:30:00 PM,19.912,,,,,
988,04/08/19 06:45:00 PM,19.960,,,,,
989,04/08/19 07:00:00 PM,19.984,,,,,
990,04/08/19 07:15:00 PM,19.746,,,,,
991,04/08/19 07:30:00 PM,19.436,,,,,
992,04/08/19 07:45:00 PM,19.484,,,,,
993,04/08/19 08:00:00 PM,19.532,,,,,
994,04/08/19 08:15:00 PM,19.555,,,,,
995,04/08/19 08:30:00 PM,19.603,,,,,
996,04/08/19 08:45:00 PM,19.627,,,,,
997,04/08/19 09:00:00 PM,19.651,,,,,
998,04/08/19 09:15:00 PM,19.674,,,,,
999,04/08/19 09:30:00 PM,19.698,,,,,
1000,04/08/19 09:45:00 PM,19.722,,,,,
1001,04/08/19 10:00:00 PM,19.770,,,,,
1002,04/08/19 10:15:00 PM,19.793,,,,,
1003,04/08/19 10:30:00 PM,19.793,,,,,
1004,04/08/19 10:45:00 PM,19.817,,,,,
1005,04/08/19 11:00:00 PM,19.841,,,,,
1006,04/08/19 11:15:00 PM,19.841,,,,,
1007,04/08/19 11:30:00 PM,19.865,,,,,
1008,04/08/19 11:45:00 PM,19.865,,,,,
1009,04/09/19 12:00:00 AM,19.865,,,,,
1010,04/09/19 12:15:00 AM,19.865,,,,,
1011,04/09/19 12:30:00 AM,19.865,,,,,
1012,04/09/19 12:45:00 AM,19.888,,,,,
1013,04/09/19 01:00:00 AM,19.865,,,,,
1014,04/09/19 01:15:00 AM,19.888,,,,,
1015,04/09/19 01:30:00 AM,19.865,,,,,
1016,04/09/19 01:45:00 AM,19.865,,,,,
1017,04/09/19 02:00:00 AM,19.841,,,,,
1018,04/09/19 02:15:00 AM,19.865,,,,,
1019,04/09/19 02:30:00 AM,19.841,,,,,
1020,04/09/19 02:45:00 AM,19.841,,,,,
1021,04/09/19 03:00:00 AM,19.841,,,,,
1022,04/09/19 03:15:00 AM,19.817,,,,,
1023,04/09/19 03:30:00 AM,19.841,,,,,
1024,04/09/19 03:45:00 AM,19.841,,,,,
1025,04/09/19 04:00:00 AM,19.817,,,,,
1026,04/09/19 04:15:00 AM,19.817,,,,,
1027,04/09/19 04:30:00 AM,19.817,,,,,
1028,04/09/19 04:45:00 AM,19.817,,,,,
1029,04/09/19 05:00:00 AM,19.817,,,,,
1030,04/09/19 05:15:00 AM,19.817,,,,,
1031,04/09/19 05:30:00 AM,19.841,,,,,
1032,04/09/19 05:45:00 AM,19.841,,,,,
1033,04/09/19 06:00:00 AM,19.841,,,,,
1034,04/09/19 06:15:00 AM,19.841,,,,,
1035,04/09/19 06:30:00 AM,19.841,,,,,
1036,04/09/19 06:45:00 AM,19.841,,,,,
1037,04/09/19 07:00:00 AM,19.841,,,,,
1038,04/09/19 07:15:00 AM,19.865,,,,,
1039,04/09/19 07:30:00 AM,19.865,,,,,
1040,04/09/19 07:45:00 AM,19.888,,,,,
1041,04/09/19 08:00:00 AM,19.912,,,,,
1042,04/09/19 08:15:00 AM,19.936,,,,,
1043,04/09/19 08:30:00 AM,19.984,,,,,
1044,04/09/19 08:45:00 AM,20.007,,,,,
1045,04/09/19 09:00:00 AM,20.079,,,,,
1046,04/09/19 09:15:00 AM,19.674,,,,,
1047,04/09/19 09:30:00 AM,19.698,,,,,
1048,04/09/19 09:45:00 AM,19.770,,,,,
1049,04/09/19 10:00:00 AM,19.912,,,,,
1050,04/09/19 10:15:00 AM,20.055,,,,,
1051,04/09/19 10:30:00 AM,19.603,,,,,
1052,04/09/19 10:45:00 AM,20.007,,,,,
1053,04/09/19 11:00:00 AM,19.793,,,,,
1054,04/09/19 11:15:00 AM,19.888,,,,,
